Date,Total_Cases,Active_Cases,Total_Deaths
2/15/20 00:00,0,0,0
2/16/20 00:00,0,0,0
2/17/20 00:00,0,0,0
2/18/20 00:00,0,0,0
2/19/20 00:00,0,0,0
2/20/20 00:00,0,0,0
2/21/20 00:00,0,0,0
2/22/20 00:00,0,0,0
2/23/20 00:00,0,0,0
2/24/20 00:00,0,0,0
2/25/20 00:00,0,0,0
2/26/20 00:00,0,0,0
2/27/20 00:00,0,0,0
2/28/20 00:00,1,1,0
2/29/20 00:00,1,1,0
3/1/20 00:00,3,3,0
3/2/20 00:00,9,9,0
3/3/20 00:00,14,16,0
3/4/20 00:00,26,25,0
3/5/20 00:00,37,37,0
3/6/20 00:00,45,44,0
3/7/20 00:00,50,49,0
3/8/20 00:00,58,57,0
3/9/20 00:00,65,64,0
3/10/20 00:00,81,80,0
3/11/20 00:00,85,85,0
3/12/20 00:00,117,117,1
3/13/20 00:00,134,134,1
3/14/20 00:00,161,161,1
3/15/20 00:00,180,180,2
3/16/20 00:00,199,199,2
3/17/20 00:00,247,242,2
3/18/20 00:00,250,245,2
3/19/20 00:00,330,325,2
3/20/20 00:00,409,404,2
3/21/20 00:00,473,467,2
3/22/20 00:00,568,562,2
3/23/20 00:00,588,536,2
3/24/20 00:00,648,595,2
3/25/20 00:00,737,679,2
3/26/20 00:00,802,718,2
3/27/20 00:00,890,791,2
3/28/20 00:00,963,847,2
3/29/20 00:00,1020,883,2
3/30/20 00:00,1086,927,2
3/31/20 00:00,1135,935,2
4/1/20 00:00,1220,982,2
4/2/20 00:00,1319,1031,4
4/3/20 00:00,1364,1051,4
4/4/20 00:00,1417,1017,4
4/5/20 00:00,1486,1054,4
4/6/20 00:00,1562,1096,6
4/7/20 00:00,1586,1021,6
4/8/20 00:00,1616,977,6
4/9/20 00:00,1648,954,6
4/10/20 00:00,1675,917,6
4/11/20 00:00,1689,840,8
4/12/20 00:00,1701,804,8
4/13/20 00:00,1711,770,8
4/14/20 00:00,1720,723,8
4/15/20 00:00,1727,642,8
4/16/20 00:00,1739,587,8
4/17/20 00:00,1754,521,9
4/18/20 00:00,1760,460,9
4/19/20 00:00,1771,471,9
4/20/20 00:00,1773,401,10
4/21/20 00:00,1778,351,10
4/22/20 00:00,1785,313,10
4/23/20 00:00,1789,270,10
4/24/20 00:00,1789,237,10
4/25/20 00:00,1790,210,10
4/26/20 00:00,1792,174,10
38:59.4,1792,174,10
4/28/20 00:00,1795,149,10
4/29/20 00:00,1797,131,10
2020-04-30 21:06:08.459456,1797,117,10
2020-04-30 21:12:06.128073,1797,117,10
2020-05-01 20:29:23.772358,1798,99,10
2020-05-02 20:39:25.255265,1798,82,10
2020-05-03 20:38:39.763473,1799,72,10
2020-05-04 19:47:44.944214,1799,66,10
2020-05-05 20:21:15.829749,1799,56,10
2020-05-06 20:18:16.373702,1799,39,10
2020-05-07 20:59:19.806244,1801,36,10
2020-05-08 22:07:39.439564,1801,26,10
2020-05-09 20:32:58.090062,1801,18,10
2020-05-10 20:08:23.565093,1801,18,10
2020-05-11 20:53:20.499192,1801,18,10
2020-05-12 20:17:50.035233,1801,15,10
2020-05-13 20:16:38.551251,1802,12,10
2020-05-14 21:06:18.693812,1802,12,10
2020-05-15 20:52:13.742416,1802,10,10
2020-05-16 20:00:06.338695,1802,6,10
2020-05-17 19:57:12.505821,1802,6,10
2020-05-18 20:20:37.791475,1802,6,10
2020-05-19 20:02:24.137959,1802,3,10
2020-05-20 20:15:00.575147,1803,4,10
2020-05-21 21:00:56.309865,1803,3,10
2020-05-22 20:09:05.943956,1803,2,10
2020-05-23 20:48:14.376371,1804,3,10
2020-05-24 20:39:42.569497,1804,3,10
2020-05-25 20:56:44.064664,1804,3,10
2020-05-26 21:07:11.370051,1804,2,10
2020-05-27 20:53:29.141368,1805,3,10
2020-05-28 20:20:07.996864,1805,3,10
2020-05-29 20:15:23.712093,1805,1,10
2020-05-30 19:54:39.845167,1806,2,10
2020-05-31 20:14:35.577882,1806,2,10
2020-06-01 20:12:12.411169,1806,2,10
2020-06-02 20:46:22.154838,1806,2,10
2020-06-03 20:01:17.143968,1806,2,10
2020-06-04 20:36:51.188825,1806,2,10
2020-06-05 20:18:46.462697,1806,2,10
2020-06-06 20:37:00.341803,1806,2,10
2020-06-07 20:35:11.985010,1807,3,10
2020-06-08 20:32:36.990741,1807,3,10
2020-06-09 20:35:48.884220,1807,3,10
2020-06-10 20:38:24.444921,1807,3,10
2020-06-11 20:33:40.638783,1807,3,10
2020-06-12 20:28:47.131597,1807,3,10
2020-06-13 20:46:03.877384,1808,4,10
2020-06-14 20:05:37.761176,1810,4,10
2020-06-15 20:29:20.331022,1810,4,10
2020-06-16 20:34:40.136739,1812,6,10
2020-06-17 20:49:33.937781,1815,8,10
2020-06-18 21:09:29.862287,1816,5,10
2020-06-19 19:53:39.241619,1819,8,10
2020-06-20 21:27:12.486212,1822,7,10
2020-06-21 21:00:38.218292,1823,8,10
2020-06-22 20:03:16.784855,1823,8,10
2020-06-23 19:27:25.642824,1824,8,10
2020-06-25 20:03:58.175753,1830,9,10
2020-06-26 19:42:30.604934,1832,9,10
2020-06-27 21:32:35.342262,1836,12,10
2020-06-28 20:10:24.980609,1838,12,10
2020-06-29 23:00:03.936351,1840,12,10
2020-06-30 20:19:52.946554,1842,13,10
2020-07-01 20:16:04.713159,1847,14,10
2020-07-02 22:22:57.803692,1850,12,10
2020-07-03 22:52:07.632131,1855,13,10
2020-07-04 20:40:58.883841,1860,17,10
2020-07-05 20:14:24.183325,1863,20,10
2020-07-06 20:12:16.954757,1866,16,10
2020-07-07 20:11:04.307138,1873,16,10
2020-07-08 20:42:12.214052,1880,20,10
2020-07-09 20:25:07.202277,1882,18,10
2020-07-10 20:24:39.153008,1886,17,10
2020-07-11 20:25:35.542936,1888,18,10
2020-07-12 20:18:41.910233,1896,21,10
2020-07-13 20:21:22.414197,1900,19,10
2020-07-14 20:17:23.452497,1905,13,10
2020-07-15 20:19:16.057192,1911,16,10
2020-07-16 20:24:03.759392,1914,12,10
2020-07-17 20:22:05.636575,1916,11,10
2020-07-18 20:28:49.896789,1922,10,10
2020-07-19 20:17:41.712579,1930,13,10
2020-07-20 20:21:04.150494,1930,13,10
2020-07-21 22:05:22.231038,1839,8,10
2020-07-22 22:01:11.714046,1840,8,10
2020-07-23 20:02:39.132124,1841,8,10
2020-07-24 20:23:46.199637,1843,10,10
2020-07-25 20:17:45.340559,1843,10,10
2020-07-26 20:19:16.107984,1847,14,10
2020-07-27 20:12:24.122954,1854,21,10
2020-07-28 20:20:30.640029,1857,24,10
2020-07-29 20:28:09.015408,1861,28,10
2020-07-30 20:46:17.792371,1872,39,10
2020-07-31 20:14:23.765485,1885,50,10
2020-08-01 20:21:26.562877,1893,58,10
2020-08-02 20:33:25.121794,1907,72,10
2020-08-03 20:23:08.497825,1915,80,10
2020-08-04 20:08:48.393576,1918,83,10
2020-08-05 20:14:49.372277,1926,91,10
2020-08-06 20:10:04.236760,1930,95,10
2020-08-07 20:12:31.101230,1952,109,10
2020-08-08 20:10:01.907102,1955,112,10
2020-08-09 20:13:37.542511,1958,114,10
2020-08-10 20:11:57.060272,1962,114,10
2020-08-11 20:12:27.754009,1968,114,10
2020-08-12 20:36:44.838077,1972,115,10
2020-08-13 20:34:49.404436,1976,114,10
2020-08-14 20:13:23.740132,1983,112,10
2020-08-15 20:14:29.145064,1999,119,10
2020-08-16 20:23:03.787448,2011,121,10
2020-08-17 19:57:43.051638,2014,116,10
2020-08-18 20:05:52.891926,2027,122,10
2020-08-19 20:20:02.270856,2035,122,10
2020-08-20 20:21:19.213803,2040,117,10
2020-08-21 22:08:46.154780,2050,120,10
2020-08-22 19:20:46.571567,2058,112,10
2020-08-23 20:15:43.154297,2064,115,10
2020-08-24 19:21:29.077675,2073,117,10
2020-08-25 20:18:50.846455,2077,114,10
2020-08-26 20:23:00.249828,2082,115,10
2020-08-27 20:13:29.153630,2087,113,10
2020-08-28 20:04:29.214961,2092,118,10
2020-08-29 20:07:39.704489,2100,111,10
2020-08-30 19:58:57.485051,2105,105,10
2020-08-31 21:29:18.071656,2107,100,10
2020-09-01 20:11:39.332092,2116,99,10
2020-09-02 20:13:25.735781,2121,95,10
2020-09-03 21:06:46.786969,2128,95,10
2020-09-04 21:00:15.646586,2135,96,10
2020-09-05 20:18:50.612338,2136,88,10
2020-09-06 20:18:08.314266,2141,81,10
2020-09-07 20:40:32.567700,2143,76,10
2020-09-08 20:14:24.052464,2150,80,10
2020-09-09 20:14:42.677680,2153,76,10
2020-09-10 20:41:06.608482,2157,75,10
2020-09-11 20:37:32.149772,2161,72,10
2020-09-12 20:20:26.289723,2162,67,10
2020-09-13 20:19:59.577667,2165,63,10
2020-09-14 20:17:30.563978,2168,63,10
2020-09-16 09:23:17.634144,2189,75,10
2020-09-16 20:23:25.835707,2189,75,10
2020-09-17 20:31:21.412717,2189,75,10
2020-09-18 20:17:17.654312,2230,108,10
2020-09-19 21:09:37.067228,2307,181,10
2020-09-20 19:44:33.782795,2346,215,10
2020-09-21 20:55:19.675834,2377,242,10
2020-09-22 20:35:43.756988,2419,279,10
2020-09-23 20:18:27.931094,2476,324,10
2020-09-24 20:22:15.495096,2512,352,10
2020-09-25 20:27:09.683092,2561,400,10
2020-09-26 20:48:34.841182,2601,435,10
2020-09-27 20:10:44.278838,2623,455,10
2020-09-28 20:22:01.986373,2663,492,10
2020-09-29 20:10:26.458553,2695,524,10
2020-09-30 20:23:01.551172,2728,551,10
2020-10-01 21:25:33.785545,2769,582,10
2020-10-02 20:28:37.328785,2809,605,10
2020-10-03 20:38:48.902786,2872,650,10
2020-10-04 20:13:38.476816,2921,634,10
2020-10-05 20:15:10.947020,2980,670,10
2020-10-06 20:18:45.220786,3081,747,10
2020-10-07 20:30:27.854878,3172,796,10
2020-10-08 20:25:50.804855,3267,846,10
2020-10-09 20:15:29.787044,3373,915,10
2020-10-11 01:55:34.330681,3460,984,10
2020-10-11 20:20:48.958216,3526,1017,10
2020-10-12 20:19:18.160707,3582,1022,10
2020-10-13 20:08:11.020449,3668,1071,10
2020-10-14 20:15:03.265493,3757,1132,10
2020-10-15 21:49:53.998499,3837,1170,10
2020-10-16 20:50:20.433827,3929,1205,11
2020-10-17 20:19:02.869663,3998,1242,11
2020-10-18 20:12:57.380192,4055,1240,11
2020-10-19 20:30:57.576804,4101,1234,11
2020-10-20 20:50:12.901235,4193,1252,11
2020-10-21 20:02:37.085098,4230,1206,11
2020-10-22 19:19:39.655289,4268,1159,11
2020-10-23 20:12:54.247022,4308,1110,11
2020-10-24 20:06:33.908743,4394,1081,11
2020-10-25 20:16:36.701151,4448,1042,11
2020-10-26 20:11:22.497070,4504,1030,11
2020-10-27 20:17:47.660172,4574,1048,11
2020-10-28 20:11:46.858949,4671,1061,12
2020-10-29 20:21:23.864238,4719,1006,12
2020-10-30 19:52:23.762125,4797,996,13
2020-10-31 20:18:59.419254,4865,979,13
2020-11-01 20:33:22.315947,4890,927,15
2020-11-02 20:13:39.298536,4931,905,16
2020-11-03 20:29:35.499506,4958,860,17
2020-11-04 20:25:03.702155,4989,798,17
2020-11-05 21:33:54.315308,5017,762,18
2020-11-06 20:09:18.847895,5039,735,18
2020-11-07 20:59:40.043614,5063,710,18
2020-11-08 20:34:38.722165,5078,635,20
2020-11-09 19:31:06.935822,5101,622,23
2020-11-10 19:52:44.732417,5114,569,24
2020-11-11 19:57:42.165184,5142,542,24
2020-11-12 20:55:05.537644,5160,472,25
2020-11-13 21:23:04.895488,5170,447,25
2020-11-14 20:11:33.315773,5186,394,25
2020-11-15 20:10:48.738543,5189,351,25
2020-11-16 20:03:07.744665,5205,340,25
2020-11-17 20:43:29.293302,5215,302,25
2020-11-18 20:11:17.961862,5226,267,25
2020-11-19 20:43:26.649316,5231,233,25
2020-11-20 21:25:52.936155,5251,232,26
2020-11-22 19:59:01.540363,5277,205,26
2020-11-23 20:16:23.133155,5289,198,26
2020-11-24 23:58:43.287861,5298,186,26
2020-11-25 19:40:55.621251,5312,176,26
2020-11-26 20:11:56.682527,5323,166,26
